datetime,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD,MFI,PPO,ROCP,RSI,STOCHslowk,STOCHslowd,STOCHRSIfastk,STOCHRSIfastd,TRIX,TRIX,1day,2day,3day,4day,5day
2017-03-28,33.25591881903948,23.760063320146237,0.3410219353934423,0.0,28.571428571428573,28.571428571428573,0.17073170731707482,12.274692113204235,9.72836375377297,37.727128029986964,0.0974515020173456,62.43283096183793,1.8248735327340997,0.02654440154440165,54.86418187688648,43.221202854230455,43.431825692728104,26.951427897597583,45.351163910985996,0.10539812930212555,47.04500110401167,-0.012223789374706251,-0.0347907851433944,-0.03244005641748959,-0.03244005641748959,-0.02256699576868837
2017-03-29,33.510868883843386,24.041693688816235,0.36236090258711684,0.0,21.42857142857143,21.42857142857143,-0.9310344827586334,-37.300421196982455,-0.5247795946661243,36.825219726294144,0.1007718843991897,62.51139795606224,1.9389552907665377,0.02437835202340312,49.73761020266693,24.486292183057163,38.067049474747556,0.0,12.01783057765266,0.10755986976940246,45.26887209849225,-0.022846263683959922,-0.02046644455021429,-0.02046644455021429,-0.010471204188481686,-0.009995240361732494
2017-03-30,32.23327055140012,23.74771034276543,0.29754092159559065,100.0,14.285714285714286,-85.71428571428572,-0.8103448275862056,-160.51760457417987,-16.1096351688268,15.624492229637681,0.09283860123381257,58.32634021373126,1.593195975083811,-0.0033980582524271974,41.9451824155866,14.242907544343046,27.316800860543612,0.0,8.983809299199248,0.10043241153263605,38.65332213895057,0.002435460301996928,0.002435460301996928,0.012664393570384735,0.013151485630784165,0.00340964442279601
2017-03-31,31.0469292427028,24.73628724356187,0.25182275801130416,92.85714285714286,7.142857142857143,-85.71428571428572,0.38461538461535405,-183.18448093729026,-14.104225748558674,15.624492229637688,0.07876986474919796,54.323044186948486,1.3489181000841484,-0.0062771607918881926,42.94788712572067,6.107986909422256,14.945728878940882,7.7614734263111345,2.5871578087704314,0.08796183265884494,38.07242729779609,0.0,0.010204081632653184,0.010689990281827155,0.0009718172983481654,0.005830903790087438
2017-04-05,30.612159526109078,25.98766797218546,0.20518678938643475,85.71428571428572,0.0,-85.71428571428572,-0.11111111111111209,-121.78628389154801,-14.10422574855868,24.96015321039071,0.06141351894630778,51.30573006836161,1.0993908323651622,-0.04589707927677347,42.947887125720655,7.86237287433442,9.404422442699966,7.761473426311024,5.174315617540773,0.07242850055717565,30.73266906576821,0.010204081632653184,0.010689990281827155,0.0009718172983481654,0.005830903790087438,0.02137998056365409
2017-04-06,30.208444789272054,27.20405860068285,0.1399652686896502,78.57142857142857,14.285714285714286,-64.28571428571429,0.5925925925925839,-95.43177129384023,-5.249530577781615,24.96015321039072,0.04576460094151902,59.828403151989775,0.749560708273384,-0.023485204321277504,47.375234711109194,19.242164052105352,11.070841278620735,69.68370376849047,28.402216873704266,0.05788053134956339,32.10963601365419,0.0004810004810005264,-0.009139009139009002,-0.0043290043290042934,0.011063011063010997,0.00721500721500723
2017-04-07,29.945799782869905,28.64147602922995,0.10606384500293231,71.42857142857143,7.142857142857143,-64.28571428571429,0.04166666666666736,-70.28112449799164,-4.832341852678406,26.531414699641985,0.032044670632836246,58.36364068236853,0.5677247410081572,-0.022096850023507374,47.5838290736608,34.65677817361603,20.587105033351992,100.0,59.14839239826722,0.04465783729130646,34.997698824733575,-0.00961538461538447,-0.004807692307692291,0.01057692307692304,0.006730769230769207,-0.007692307692307554
2017-04-10,29.189266170221384,28.67244814259152,0.059370513563024474,64.28571428571429,0.0,-64.28571428571429,-0.49999999999999173,-94.68855218855107,-12.318119607236317,19.354329205790645,0.017324584113313005,49.03470174789546,0.3177322208100415,-0.04363974001856991,43.84094019638184,37.270455223383465,30.389799149701673,19.263681053167318,62.982461607219314,0.030564846244818256,32.39778195836326,0.004854368932038611,0.02038834951456292,0.0165048543689319,0.001941747572815622,-0.001941747572815733
2017-04-11,27.584560511321335,28.207491907370354,0.01938863148241765,100.0,21.42857142857143,-78.57142857142857,0.19999999999999366,-97.0092441544318,-7.754215570706764,6.723386945620661,0.0041374808144299755,50.07921231815736,0.10369306851717687,-0.02035021296734509,46.12289221464662,45.34658691062625,39.09127343587531,68.48673095090611,62.583470668024525,0.017653145825780037,44.28715084966198,0.01545893719806779,0.011594202898550732,-0.0028985507246375164,-0.006763285024154575,-0.011111111111111183
2017-04-12,27.709064074557293,28.583040526486556,-0.040899687121203954,92.85714285714286,14.285714285714286,-78.57142857142857,0.367816091954023,32.05023205023275,5.481252368786086,29.327610396624763,-0.0028382891753247087,58.475250086269035,-0.21840749385827044,-0.007554296506137896,52.74062618439304,46.907120512438546,43.17472088214948,100.0,62.583470668024525,0.009722876698381455,46.29324027964542,-0.0038058991436726863,-0.01807802093244515,-0.021883920076118057,-0.026165556612749885,-0.02331113225499515
2017-04-13,27.824674526133542,29.371612023487486,-0.10669483596834795,85.71428571428572,7.142857142857143,-78.57142857142857,-0.1395348837209315,-2.6336855587573043,2.1046851997915725,29.327610396624763,-0.006690922739350582,58.22537405616032,-0.5690057084121151,-0.006169909824394899,51.052342599895795,58.789537712895275,50.34774837865342,81.0298522130833,83.17219438799653,0.004487441545530935,46.535367728810186,-0.014326647564469774,-0.018147086914995336,-0.022445081184336302,-0.019579751671442103,-0.014804202483285622
2017-04-14,27.58728541931899,29.931486150492105,-0.16153368714347494,78.57142857142857,0.0,-78.57142857142857,-0.875,-46.04527296937336,-9.583897390185866,24.501227030729893,-0.012651913702387683,51.52684685952189,-0.8608619624962547,-0.03776223776223755,45.208051304907066,48.661800486618,51.45281957065067,15.361340954803008,65.46373105596216,-0.002152552608303271,46.732172520242536,-0.003875968992248291,-0.008236434108527368,-0.005329457364341095,-0.00048449612403123066,0.0019379844961238124
2017-04-17,26.730819906555976,29.821399777761286,-0.2089727351788646,71.42857142857143,0.0,-71.42857142857143,-0.296296296296311,-92.20604934448278,-12.461742990673885,15.596768240636802,-0.02073521835439764,46.11390240622669,-1.1140059568586498,-0.04327594229874359,43.76912850466306,37.46958637469582,48.30697485806976,0.0,32.13039772262883,-0.01028683710014855,46.686830514185395,-0.0043774319066147704,-0.001459143968871368,0.003404669260700377,0.005836575875486361,-0.006322957198443557
2017-04-18,25.955652441561075,29.605785630300275,-0.24786472377378033,64.28571428571429,0.0,-64.28571428571429,-0.4736842105263257,-87.55312689739019,-15.71205014244994,15.878475396627334,-0.030962675223611152,51.47546590562161,-1.3214309742686594,-0.03443396226415108,42.14397492877503,22.242497972424882,36.124628277912954,0.0,5.120446984934394,-0.019996689826928815,44.88598817392974,0.002931118710308045,0.007816316560820713,0.010258915486077269,-0.0019540791402051783,0.0039081582804105786
2017-04-19,24.785728476436386,29.148298680139888,-0.24545548554223728,57.142857142857146,64.28571428571429,7.142857142857143,0.2500000000000124,-101.38214968386912,-12.707545194706174,9.576716929815401,-0.041070716736459345,52.24079398920656,-1.3087548019281317,-0.034790785143394405,43.64622740264692,20.556509708506226,26.756198018542364,16.863386529744485,5.621128843248219,-0.029536265658536287,47.32106156024682,0.004870920603994078,0.007306380905991006,-0.004870920603994411,0.00097418412079886,-0.00828056502679031
2017-04-20,23.992750260302778,28.113010405851448,-0.23897348744308644,50.0,57.142857142857146,7.142857142857143,0.5199999999999924,-29.80828695114676,-7.688765120278481,13.684033450565863,-0.04905272557754996,57.27648237185024,-1.2743802461885108,-0.01808662541646842,46.155617439860755,29.539321104785813,24.112776261905694,100.0,38.95446217658155,-0.03730126827337088,42.95560750303754,0.002423654871546388,-0.009694619486185219,-0.0038778477944738654,-0.013087736306350073,-0.042171594764905285
2017-04-21,23.25641334532157,27.151671294012182,-0.20088457825868744,42.85714285714286,50.0,7.142857142857143,0.1999999999999841,-11.29230229703595,-5.167143383714361,13.684033450565867,-0.05445809878614675,63.06199480327944,-1.0730152893954985,0.007306380905991067,47.41642830814282,54.90969147515623,35.00184076281614,100.0,72.28779550991489,-0.0428808649385104,47.23141186299048,-0.012088974854932322,-0.006286266924564576,-0.015473887814313358,-0.04448742746615064,-0.05705996131528046
2017-04-24,21.852926784060628,26.232543155084855,-0.19813116313692447,35.714285714285715,42.85714285714286,7.142857142857143,-0.6578947368420984,-97.50544115185052,-15.785365338408969,3.607601487668378,-0.06141024890410736,62.716658857070115,-1.0599839191785592,-0.007288629737609359,42.10731733079551,55.51971326164831,46.65624194719683,0.0,66.66666666666673,-0.04950518583475283,44.501742028018406,0.005873715124816714,-0.0034263338228096574,-0.03279490944689156,-0.04552129221732748,-0.06020558002936838
2017-04-25,20.549689262889753,25.379067026080904,-0.19199334192799,28.571428571428573,35.714285714285715,7.142857142857143,0.4782608695652174,-64.39522998296418,-9.450510347009185,3.6076014876683793,-0.06711424317070952,56.00956695729846,-1.0285106722962967,-0.001457725947521679,45.27474482649541,56.29629629629623,55.575233677700304,59.660223890865026,53.2200746302884,-0.055013076946752726,50.6475084378079,-0.009245742092457654,-0.0384428223844282,-0.051094890510949065,-0.06569343065693434,-0.08223844282238457
2017-04-26,19.154118538224175,24.54995916054704,-0.16927766717343928,21.42857142857143,28.571428571428573,7.142857142857143,-0.6842105263157895,-104.74851608872342,-17.177142812660502,1.011699117571646,-0.07429656157624298,46.71358168031816,-0.9087997437745412,-0.020683020683020765,41.41142859366975,31.936026936026916,47.91734549799053,0.0,19.88674129695507,-0.061559001626243504,45.08953014960793,-0.029469548133595036,-0.04223968565815317,-0.05697445972495074,-0.07367387033398809,-0.06581532416502933
2017-04-27,20.426712233109647,24.807989201665514,-0.19222279318814017,100.0,21.42857142857143,-78.57142857142857,-0.4210526315789469,-309.4889620685435,-35.80582728537685,36.97043026662084,-0.09042579939946353,36.26167666478634,-1.0346041273017272,-0.049999999999999815,32.097086357311575,36.78258778258803,41.67163700497043,0.0,19.88674129695507,-0.07514817008011931,50.31872765265836,-0.013157894736842368,-0.028340080971660075,-0.045546558704453566,-0.037449392712550766,-0.044028340080971784
2017-04-28,21.60840637836045,24.596483444840892,-0.24774999814371412,92.85714285714286,14.285714285714286,-78.57142857142857,0.2857142857142857,-262.69930012009587,-41.90381282316192,36.97043026662084,-0.11482318449346195,35.68799180962754,-1.3376320907818866,-0.05339805825242739,29.048093588419043,28.12600220292531,32.28153897384679,0.0,6.158037043254201e-14,-0.09546891211780206,50.76118728420222,-0.015384615384615219,-0.03282051282051279,-0.024615384615384484,-0.03128205128205119,-0.05282051282051281
2017-05-02,22.74922395367964,25.229144014118468,-0.31314360728559976,85.71428571428572,7.142857142857143,-78.57142857142857,-0.37037037037037035,-191.01287891569737,-48.037396270914805,37.57985243282913,-0.1471453178003651,38.50808387825223,-1.6965956203653991,-0.07246376811594193,25.981301864542594,28.428102965148796,31.112230983554085,0.0,6.158037043254201e-14,-0.12241684684387577,47.2695475805374,-0.017708333333333437,-0.009375000000000022,-0.016145833333333415,-0.038020833333333504,-0.03020833333333328
2017-05-03,24.19058183414188,26.00762818013771,-0.35673934671352825,100.0,0.0,-100.0,-0.8095238095238095,-160.9735756298829,-53.96884602369656,42.928234280150996,-0.18725894505911808,22.796811841187235,-1.9421750861940208,-0.10275927687916273,23.01557698815172,14.540147783075902,23.698084317050043,0.0,6.158037043254201e-14,-0.1560217240389239,43.24944281251676,0.008483563096500557,0.0015906680805939377,-0.02067868504772008,-0.012725344644750614,-0.010074231177094162
2017-05-04,25.52898558028539,26.55813549980219,-0.38656801053263834,92.85714285714286,0.0,-92.85714285714286,0.41379310344827586,-119.25716592652397,-45.548985765663,42.92823428015098,-0.227442191372974,28.93867961253361,-2.1143552769464025,-0.09169054441260743,27.225507117168508,8.900437066442187,17.289562604889003,46.357163307163496,15.45238776905456,-0.1902265040704787,44.14432828389276,-0.006834910620399648,-0.028916929547844528,-0.02103049421661396,-0.018401682439537215,0.011566771819137678
2017-05-05,26.90249232955627,26.816656118056123,-0.4248863709771804,100.0,0.0,-100.0,-0.23076923076923078,-107.21649484536086,-48.035477516201766,44.758080070077725,-0.26690022037816497,30.03489301299168,-2.3340896199660066,-0.0847868217054265,25.982261241899117,8.41406111994352,10.61821532315391,49.17821947835057,31.84512759517142,-0.2242936173859844,43.07582364902077,-0.022233986236103842,-0.014293276866066518,-0.011646373742720817,0.018528321863419572,0.026998411858125904
2017-05-08,28.668381852254083,27.31201714690758,-0.482134460383854,100.0,28.571428571428573,-71.42857142857143,-0.8076923076923138,-114.30508474576249,-55.15973831049816,51.62494564732564,-0.30922324881689445,30.0013560940129,-2.6626750300957216,-0.1016536964980545,22.420130844750915,8.901094643030035,8.73853094313862,0.0,31.84512759517142,-0.26101256478294754,39.67445232424438,0.00812127774769933,0.010828370330265624,0.04168922577152134,0.050351922035733576,0.047103410936654155
2017-05-09,30.45191351965343,27.61882099804491,-0.549765219312178,100.0,21.42857142857143,-78.57142857142857,0.5277777777777947,-105.24934383202071,-47.38794088885733,53.63782519584501,-0.3482770328818653,25.661762281166506,-3.050034051924467,-0.09037616023448929,26.306029555571342,15.431560592850845,10.915572118608173,80.86564902576141,43.34795616803739,-0.2954839963754674,39.71426320731594,0.0026852846401719255,0.03329752953813081,0.04189044038668066,0.03866809881847466,0.032760472610096514
2017-05-10,31.48933961175737,27.74104493603007,-0.6356373534221866,92.85714285714286,14.285714285714286,-78.57142857142857,0.22727272727273137,-78.57839896748185,-44.7846165286807,44.97587880910855,-0.38172681184310847,31.0209435134673,-3.539011848871064,-0.09059912323429124,27.607691735659646,25.237918675071057,16.523524636984018,100.0,60.28854967525387,-0.32567614785877774,35.02262287042431,0.03053026245313295,0.039100160685591634,0.03588644884841985,0.029994643813604505,0.025174076057846717
2017-05-11,30.637758059570675,26.947085702446124,-0.6782579249944867,85.71428571428572,7.142857142857143,-78.57142857142857,0.6333333333333301,-41.07567491956913,-18.98329957721244,19.56719788114367,-0.40090271230720353,32.70354245637035,-3.7860303676522884,-0.06737760542898699,40.50835021139378,52.55771158626192,31.075730284727978,100.0,93.6218830085872,-0.3443657449898607,46.42325476554047,0.008316008316008316,0.005197505197505503,-0.0005197505197502839,-0.005197505197505059,-0.010395010395010229
